OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-CA,USGS California Water Science Center,nwisca.01.01705212,Sample-Routine,Water,Surface Water,2017-05-10,11:10:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-11182500,,MM-50918A,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-107687661,,,Potassium,Dissolved,1.64,mg/l,,Accepted,,Actual,,,,,,,,,,,00935,,,,,,,,,PLO03,USGS,"Potassium, wf, by ICP-OES",,Standard Methods,"USGS-National Water Quality Lab, Denver, CO",2017-05-25,,,Detection limit by DQCALC,0.1,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705238,Sample-Routine,Water,Surface Water,2017-04-03,12:00:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375746122195501,,L-0960017 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-81 with Teflon cap and nozzle,NWIS-107692655,,,Calcium,Dissolved,31.9,mg/l,,Accepted,,Actual,,,,,,,,,,,00915,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-04-13,,,Detection limit by DQCALC,0.022,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705238,Sample-Routine,Water,Surface Water,2017-04-03,12:00:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375746122195501,,L-0960017 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-81 with Teflon cap and nozzle,NWIS-107692656,,,Magnesium,Dissolved,11.4,mg/l,,Accepted,,Actual,,,,,,,,,,,00925,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-04-13,,,Detection limit by DQCALC,0.011,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705238,Sample-Routine,Water,Surface Water,2017-04-03,12:00:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375746122195501,,L-0960017 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-81 with Teflon cap and nozzle,NWIS-107692657,,,Sodium,Dissolved,21.3,mg/l,,Accepted,,Actual,,,,,,,,,,,00930,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-04-13,,,Detection limit by DQCALC,0.1,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705238,Sample-Routine,Water,Surface Water,2017-04-03,12:00:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375746122195501,,L-0960017 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-81 with Teflon cap and nozzle,NWIS-107692659,,,"Sodium, percent total cations",,26,%,,Accepted,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705238,Sample-Routine,Water,Surface Water,2017-04-03,12:00:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375746122195501,,L-0960017 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,10,USGS parameter code 82398,Equal width increment (ewi),,US DH-81 with Teflon cap and nozzle,NWIS-107692660,,,Potassium,Dissolved,1.70,mg/l,,Accepted,,Actual,,,,,,,,,,,00935,,,,,,,,,PLO03,USGS,"Potassium, wf, by ICP-OES",,Standard Methods,"USGS-National Water Quality Lab, Denver, CO",2017-04-13,,,Detection limit by DQCALC,0.06,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01704025,Sample-Routine,Water,Surface Water,2017-04-18,11:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-375312122113501,,L-1100081 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-107267470,,,Calcium,Dissolved,51.1,mg/l,,Accepted,,Actual,,,,,,,,,,,00915,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-05-03,,,Detection limit by DQCALC,0.022,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01704025,Sample-Routine,Water,Surface Water,2017-04-18,11:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-375312122113501,,L-1100081 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-107267471,,,Magnesium,Dissolved,22.3,mg/l,,Accepted,,Actual,,,,,,,,,,,00925,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-05-03,,,Detection limit by DQCALC,0.011,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01704025,Sample-Routine,Water,Surface Water,2017-04-18,11:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-375312122113501,,L-1100081 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-107267472,,,Sodium,Dissolved,27.6,mg/l,,Accepted,,Actual,,,,,,,,,,,00930,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-05-03,,,Detection limit by DQCALC,0.1,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01704025,Sample-Routine,Water,Surface Water,2017-04-18,11:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-375312122113501,,L-1100081 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-107267474,,,"Sodium, percent total cations",,21,%,,Accepted,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01704025,Sample-Routine,Water,Surface Water,2017-04-18,11:30:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-375312122113501,,L-1100081 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-107267475,,,Potassium,Dissolved,1.28,mg/l,,Accepted,,Actual,,,,,,,,,,,00935,,,,,,,,,PLO03,USGS,"Potassium, wf, by ICP-OES",,Standard Methods,"USGS-National Water Quality Lab, Denver, CO",2017-05-03,,,Detection limit by DQCALC,0.06,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705395,Sample-Routine,Water,Surface Water,2017-04-19,08:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375257122050001,,L-1140028 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-107724974,,,Calcium,Dissolved,103,mg/l,,Accepted,,Actual,,,,,,,,,,,00915,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-05-04,,,Detection limit by DQCALC,0.022,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705395,Sample-Routine,Water,Surface Water,2017-04-19,08:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375257122050001,,L-1140028 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-107724975,,,Magnesium,Dissolved,30.9,mg/l,,Accepted,,Actual,,,,,,,,,,,00925,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-05-04,,,Detection limit by DQCALC,0.011,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705395,Sample-Routine,Water,Surface Water,2017-04-19,08:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375257122050001,,L-1140028 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-107724976,,,Sodium,Dissolved,55.1,mg/l,,Accepted,,Actual,,,,,,,,,,,00930,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-05-04,,,Detection limit by DQCALC,0.1,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705395,Sample-Routine,Water,Surface Water,2017-04-19,08:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375257122050001,,L-1140028 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-107724978,,,"Sodium, percent total cations",,24,%,,Accepted,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705395,Sample-Routine,Water,Surface Water,2017-04-19,08:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375257122050001,,L-1140028 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-107724979,,,Potassium,Dissolved,2.17,mg/l,,Accepted,,Actual,,,,,,,,,,,00935,,,,,,,,,PLO03,USGS,"Potassium, wf, by ICP-OES",,Standard Methods,"USGS-National Water Quality Lab, Denver, CO",2017-05-04,,,Detection limit by DQCALC,0.06,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705257,Sample-Routine,Water,Surface Water,2017-05-10,14:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375807122124001,,,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-107625771,,,Calcium,Dissolved,97.2,mg/l,,Accepted,,Actual,,,,,,,,,,,00915,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-05-31,,,Detection limit by DQCALC,0.022,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705257,Sample-Routine,Water,Surface Water,2017-05-10,14:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375807122124001,,,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-107625772,,,Magnesium,Dissolved,33.3,mg/l,,Accepted,,Actual,,,,,,,,,,,00925,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-05-31,,,Detection limit by DQCALC,0.011,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705257,Sample-Routine,Water,Surface Water,2017-05-10,14:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375807122124001,,,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-107625773,,,Sodium,Dissolved,86.7,mg/l,,Accepted,,Actual,,,,,,,,,,,00930,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-05-31,,,Detection limit by DQCALC,0.1,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705257,Sample-Routine,Water,Surface Water,2017-05-10,14:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375807122124001,,,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-107625775,,,"Sodium, percent total cations",,33,%,,Accepted,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705257,Sample-Routine,Water,Surface Water,2017-05-10,14:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375807122124001,,,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-107625776,,,Potassium,Dissolved,3.04,mg/l,,Accepted,,Actual,,,,,,,,,,,00935,,,,,,,,,PLO03,USGS,"Potassium, wf, by ICP-OES",,Standard Methods,"USGS-National Water Quality Lab, Denver, CO",2017-05-31,,,Detection limit by DQCALC,0.1,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705232,Sample-Routine,Water,Surface Water,2017-04-05,08:50:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375413122033301,,L-0960041 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,15,USGS parameter code 82398,"10 or more equal width verticals, equal non-iso transit rate limited by velocity",,US DH-81 with Teflon cap and nozzle,NWIS-107690567,,,Calcium,Dissolved,121,mg/l,,Accepted,,Actual,,,,,,,,,,,00915,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-04-13,,,Detection limit by DQCALC,0.022,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705232,Sample-Routine,Water,Surface Water,2017-04-05,08:50:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375413122033301,,L-0960041 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,15,USGS parameter code 82398,"10 or more equal width verticals, equal non-iso transit rate limited by velocity",,US DH-81 with Teflon cap and nozzle,NWIS-107690568,,,Magnesium,Dissolved,35.4,mg/l,,Accepted,,Actual,,,,,,,,,,,00925,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-04-13,,,Detection limit by DQCALC,0.011,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705232,Sample-Routine,Water,Surface Water,2017-04-05,08:50:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375413122033301,,L-0960041 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,15,USGS parameter code 82398,"10 or more equal width verticals, equal non-iso transit rate limited by velocity",,US DH-81 with Teflon cap and nozzle,NWIS-107690569,,,Sodium,Dissolved,70.8,mg/l,,Accepted,,Actual,,,,,,,,,,,00930,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-04-13,,,Detection limit by DQCALC,0.1,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705232,Sample-Routine,Water,Surface Water,2017-04-05,08:50:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375413122033301,,L-0960041 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,15,USGS parameter code 82398,"10 or more equal width verticals, equal non-iso transit rate limited by velocity",,US DH-81 with Teflon cap and nozzle,NWIS-107690571,,,"Sodium, percent total cations",,25,%,,Accepted,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705232,Sample-Routine,Water,Surface Water,2017-04-05,08:50:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375413122033301,,L-0960041 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,15,USGS parameter code 82398,"10 or more equal width verticals, equal non-iso transit rate limited by velocity",,US DH-81 with Teflon cap and nozzle,NWIS-107690572,,,Potassium,Dissolved,2.17,mg/l,,Accepted,,Actual,,,,,,,,,,,00935,,,,,,,,,PLO03,USGS,"Potassium, wf, by ICP-OES",,Standard Methods,"USGS-National Water Quality Lab, Denver, CO",2017-04-13,,,Detection limit by DQCALC,0.06,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705382,Sample-Routine,Water,Surface Water,2017-04-24,11:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375746122195501,,,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,US DH-81 with Teflon cap and nozzle,NWIS-108437461,,,Calcium,Dissolved,126,mg/l,,Accepted,,Actual,,,,,,,,,,,00915,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-05-10,,,Detection limit by DQCALC,0.022,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705382,Sample-Routine,Water,Surface Water,2017-04-24,11:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375746122195501,,,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,US DH-81 with Teflon cap and nozzle,NWIS-108437462,,,Magnesium,Dissolved,42.0,mg/l,,Accepted,,Actual,,,,,,,,,,,00925,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-05-10,,,Detection limit by DQCALC,0.011,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705382,Sample-Routine,Water,Surface Water,2017-04-24,11:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375746122195501,,,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,US DH-81 with Teflon cap and nozzle,NWIS-108437463,,,Sodium,Dissolved,107,mg/l,,Accepted,,Actual,,,,,,,,,,,00930,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-05-10,,,Detection limit by DQCALC,0.1,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705382,Sample-Routine,Water,Surface Water,2017-04-24,11:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375746122195501,,,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,US DH-81 with Teflon cap and nozzle,NWIS-108437465,,,"Sodium, percent total cations",,32,%,,Accepted,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705382,Sample-Routine,Water,Surface Water,2017-04-24,11:30:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-375746122195501,,,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,US DH-81 with Teflon cap and nozzle,NWIS-108437466,,,Potassium,Dissolved,3.79,mg/l,,Accepted,,Actual,,,,,,,,,,,00935,,,,,,,,,PLO03,USGS,"Potassium, wf, by ICP-OES",,Standard Methods,"USGS-National Water Quality Lab, Denver, CO",2017-05-10,,,Detection limit by DQCALC,0.06,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705230,Sample-Routine,Water,Surface Water,2017-04-05,15:10:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-11182400,,L-1010113 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-107690145,,,Calcium,Dissolved,125,mg/l,,Accepted,,Actual,,,,,,,,,,,00915,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-04-19,,,Detection limit by DQCALC,0.022,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01705230,Sample-Routine,Water,Surface Water,2017-04-05,15:10:00,PDT,,,,,,,,,,,,National Water Quality Assessment Program (NAWQA),,U.S. Geological Survey-Water Resources Discipline,USGS-11182400,,L-1010113 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-107690146,,,Magnesium,Dissolved,51.9,mg/l,,Accepted,,Actual,,,,,,,,,,,00925,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2017-04-19,,,Detection limit by DQCALC,0.011,mg/l,,,NWIS
