OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-CA,USGS California Water Science Center,nwisca.01.96700493,Sample-Routine,Water,Surface Water,1967-05-10,13:00:00,PDT,,,,,,,,,,,,,,,USGS-11162570,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755259,,,Sodium,Dissolved,14.5,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700493,Sample-Routine,Water,Surface Water,1967-05-10,13:00:00,PDT,,,,,,,,,,,,,,,USGS-11162570,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755261,,,"Sodium, percent total cations",,9,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700493,Sample-Routine,Water,Surface Water,1967-05-10,13:00:00,PDT,,,,,,,,,,,,,,,USGS-11162570,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755262,,,Potassium,Dissolved,0.89,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700441,Sample-Routine,Water,Surface Water,1967-03-11,11:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754440,,,Calcium,Dissolved,46.5,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700441,Sample-Routine,Water,Surface Water,1967-03-11,11:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754441,,,Magnesium,Dissolved,11.7,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700441,Sample-Routine,Water,Surface Water,1967-03-11,11:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754442,,,Sodium,Dissolved,27.7,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700441,Sample-Routine,Water,Surface Water,1967-03-11,11:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754444,,,"Sodium, percent total cations",,26,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700441,Sample-Routine,Water,Surface Water,1967-03-11,11:30:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754445,,,Potassium,Dissolved,2.48,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700420,Sample-Routine,Water,Surface Water,1966-12-20,16:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754345,,,Calcium,Dissolved,57.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700420,Sample-Routine,Water,Surface Water,1966-12-20,16:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754346,,,Magnesium,Dissolved,15.1,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700420,Sample-Routine,Water,Surface Water,1966-12-20,16:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754347,,,Sodium,Dissolved,38.7,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700420,Sample-Routine,Water,Surface Water,1966-12-20,16:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754349,,,"Sodium, percent total cations",,29,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700420,Sample-Routine,Water,Surface Water,1966-12-20,16:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754350,,,Potassium,Dissolved,2.90,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700485,Sample-Routine,Water,Surface Water,1967-04-05,11:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755201,,,Magnesium,Dissolved,10.6,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700485,Sample-Routine,Water,Surface Water,1967-04-05,11:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755200,,,Calcium,Dissolved,41.8,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700485,Sample-Routine,Water,Surface Water,1967-04-05,11:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755202,,,Sodium,Dissolved,22.2,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700485,Sample-Routine,Water,Surface Water,1967-04-05,11:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755204,,,"Sodium, percent total cations",,24,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700485,Sample-Routine,Water,Surface Water,1967-04-05,11:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26755205,,,Potassium,Dissolved,2.12,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700461,Sample-Routine,Water,Surface Water,1967-06-23,10:00:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754801,,,Calcium,Dissolved,65.5,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700461,Sample-Routine,Water,Surface Water,1967-06-23,10:00:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754802,,,Magnesium,Dissolved,15.5,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700461,Sample-Routine,Water,Surface Water,1967-06-23,10:00:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754803,,,Sodium,Dissolved,36.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700461,Sample-Routine,Water,Surface Water,1967-06-23,10:00:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754805,,,"Sodium, percent total cations",,25,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700461,Sample-Routine,Water,Surface Water,1967-06-23,10:00:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754806,,,Potassium,Dissolved,2.64,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700455,Sample-Routine,Water,Surface Water,1967-04-15,12:15:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754687,,,Calcium,Dissolved,39.8,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700455,Sample-Routine,Water,Surface Water,1967-04-15,12:15:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754688,,,Magnesium,Dissolved,10.2,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700455,Sample-Routine,Water,Surface Water,1967-04-15,12:15:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754689,,,Sodium,Dissolved,21.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700455,Sample-Routine,Water,Surface Water,1967-04-15,12:15:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754691,,,"Sodium, percent total cations",,24,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700455,Sample-Routine,Water,Surface Water,1967-04-15,12:15:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754692,,,Potassium,Dissolved,1.85,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700472,Sample-Routine,Water,Surface Water,1967-01-20,15:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754953,,,Calcium,Dissolved,64.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700472,Sample-Routine,Water,Surface Water,1967-01-20,15:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754954,,,Magnesium,Dissolved,17.2,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700472,Sample-Routine,Water,Surface Water,1967-01-20,15:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754955,,,Sodium,Dissolved,48.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700472,Sample-Routine,Water,Surface Water,1967-01-20,15:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754957,,,"Sodium, percent total cations",,31,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700472,Sample-Routine,Water,Surface Water,1967-01-20,15:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754958,,,Potassium,Dissolved,3.24,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700416,Sample-Routine,Water,Surface Water,1966-12-06,15:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754307,,,Calcium,Dissolved,25.5,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700416,Sample-Routine,Water,Surface Water,1966-12-06,15:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754308,,,Magnesium,Dissolved,7.60,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700416,Sample-Routine,Water,Surface Water,1966-12-06,15:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754309,,,Sodium,Dissolved,18.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700416,Sample-Routine,Water,Surface Water,1966-12-06,15:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754311,,,"Sodium, percent total cations",,29,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700416,Sample-Routine,Water,Surface Water,1966-12-06,15:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754312,,,Potassium,Dissolved,2.30,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700454,Sample-Routine,Water,Surface Water,1967-04-09,13:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754668,,,Calcium,Dissolved,38.2,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700454,Sample-Routine,Water,Surface Water,1967-04-09,13:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754669,,,Magnesium,Dissolved,9.80,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700454,Sample-Routine,Water,Surface Water,1967-04-09,13:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754670,,,Sodium,Dissolved,20.3,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700454,Sample-Routine,Water,Surface Water,1967-04-09,13:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754672,,,"Sodium, percent total cations",,24,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700454,Sample-Routine,Water,Surface Water,1967-04-09,13:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754673,,,Potassium,Dissolved,2.07,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700398,Sample-Routine,Water,Surface Water,1966-10-28,09:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754098,,,Calcium,Dissolved,70.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700398,Sample-Routine,Water,Surface Water,1966-10-28,09:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754099,,,Magnesium,Dissolved,26.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700398,Sample-Routine,Water,Surface Water,1966-10-28,09:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754100,,,Sodium,Dissolved,90.7,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700398,Sample-Routine,Water,Surface Water,1966-10-28,09:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754102,,,"Sodium, percent total cations",,41,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700398,Sample-Routine,Water,Surface Water,1966-10-28,09:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754103,,,Potassium,Dissolved,4.30,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700445,Sample-Routine,Water,Surface Water,1967-03-16,09:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754516,,,Calcium,Dissolved,13.1,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700445,Sample-Routine,Water,Surface Water,1967-03-16,09:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754517,,,Magnesium,Dissolved,3.60,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700445,Sample-Routine,Water,Surface Water,1967-03-16,09:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754518,,,Sodium,Dissolved,10.1,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700445,Sample-Routine,Water,Surface Water,1967-03-16,09:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754520,,,"Sodium, percent total cations",,31,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700445,Sample-Routine,Water,Surface Water,1967-03-16,09:00:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754521,,,Potassium,Dissolved,1.81,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700437,Sample-Routine,Water,Surface Water,1967-02-05,15:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754364,,,Calcium,Dissolved,42.3,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700437,Sample-Routine,Water,Surface Water,1967-02-05,15:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754365,,,Magnesium,Dissolved,10.7,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700437,Sample-Routine,Water,Surface Water,1967-02-05,15:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754366,,,Sodium,Dissolved,21.8,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700437,Sample-Routine,Water,Surface Water,1967-02-05,15:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754368,,,"Sodium, percent total cations",,24,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700437,Sample-Routine,Water,Surface Water,1967-02-05,15:45:00,PST,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754369,,,Potassium,Dissolved,2.30,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700465,Sample-Routine,Water,Surface Water,1967-08-18,15:15:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754877,,,Calcium,Dissolved,64.5,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700465,Sample-Routine,Water,Surface Water,1967-08-18,15:15:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754878,,,Magnesium,Dissolved,18.1,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700465,Sample-Routine,Water,Surface Water,1967-08-18,15:15:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754879,,,Sodium,Dissolved,49.2,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700465,Sample-Routine,Water,Surface Water,1967-08-18,15:15:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754881,,,"Sodium, percent total cations",,31,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96700465,Sample-Routine,Water,Surface Water,1967-08-18,15:15:00,PDT,,,,,,,,,,,,,,,USGS-11162500,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26754882,,,Potassium,Dissolved,3.53,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97701608,Sample-Routine,Water,Surface Water,1977-08-29,11:00:00,PDT,,,,,,,,,,,,,,,USGS-11162655,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27423029,,,Calcium,Dissolved,47.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
