OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-CA,USGS California Water Science Center,nwisca.01.96600165,Sample-Routine,Water,Surface Water,1966-07-13,,,,,,,,,,,,,,,,,USGS-11154000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26705750,,,Sodium,Dissolved,12.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96500195,Sample-Routine,Water,Surface Water,1965-07-09,,,,,,,,,,,,,,,,,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26661369,,,Sodium,Dissolved,11.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600254,Sample-Routine,Water,Surface Water,1966-05-11,,,,,,,,,,,,,,,,,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26706118,,,Calcium,Dissolved,55.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600254,Sample-Routine,Water,Surface Water,1966-05-11,,,,,,,,,,,,,,,,,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26706119,,,Magnesium,Dissolved,20.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600254,Sample-Routine,Water,Surface Water,1966-05-11,,,,,,,,,,,,,,,,,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26706120,,,Sodium,Dissolved,18.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600254,Sample-Routine,Water,Surface Water,1966-05-11,,,,,,,,,,,,,,,,,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26706122,,,"Sodium, percent total cations",,15,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96600254,Sample-Routine,Water,Surface Water,1966-05-11,,,,,,,,,,,,,,,,,USGS-11168000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26706123,,,Potassium,Dissolved,1.60,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96500205,Sample-Routine,Water,Surface Water,1965-05-06,,,,,,,,,,,,,,,,,USGS-11170000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26661521,,,Calcium,Dissolved,27.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96500205,Sample-Routine,Water,Surface Water,1965-05-06,,,,,,,,,,,,,,,,,USGS-11170000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26661522,,,Magnesium,Dissolved,12.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96500205,Sample-Routine,Water,Surface Water,1965-05-06,,,,,,,,,,,,,,,,,USGS-11170000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26661523,,,Sodium,Dissolved,16.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96500205,Sample-Routine,Water,Surface Water,1965-05-06,,,,,,,,,,,,,,,,,USGS-11170000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26661525,,,"Sodium, percent total cations",,23,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.96500205,Sample-Routine,Water,Surface Water,1965-05-06,,,,,,,,,,,,,,,,,USGS-11170000,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-26661526,,,Potassium,Dissolved,1.70,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401132,Sample-Routine,Water,Surface Water,1973-11-30,14:10:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095735,,,Calcium,Dissolved,24.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401132,Sample-Routine,Water,Surface Water,1973-11-30,14:10:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095736,,,Magnesium,Dissolved,11.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401132,Sample-Routine,Water,Surface Water,1973-11-30,14:10:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095737,,,Sodium,Dissolved,30.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401132,Sample-Routine,Water,Surface Water,1973-11-30,14:10:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095739,,,"Sodium, percent total cations",,38,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401132,Sample-Routine,Water,Surface Water,1973-11-30,14:10:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095740,,,Potassium,Dissolved,2.60,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97407981,Sample-Routine,Water,Groundwater,1974-01-26,,,,,,,,,,,,,,,,Organization other than U.S. Geological Survey,USGS-372130122042301,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27159642,,,Calcium,Dissolved,74.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97407981,Sample-Routine,Water,Groundwater,1974-01-26,,,,,,,,,,,,,,,,Organization other than U.S. Geological Survey,USGS-372130122042301,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27159643,,,Magnesium,Dissolved,20.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97407981,Sample-Routine,Water,Groundwater,1974-01-26,,,,,,,,,,,,,,,,Organization other than U.S. Geological Survey,USGS-372130122042301,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27159644,,,Sodium,Dissolved,28.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97407981,Sample-Routine,Water,Groundwater,1974-01-26,,,,,,,,,,,,,,,,Organization other than U.S. Geological Survey,USGS-372130122042301,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27159646,,,"Sodium, percent total cations",,18,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97407981,Sample-Routine,Water,Groundwater,1974-01-26,,,,,,,,,,,,,,,,Organization other than U.S. Geological Survey,USGS-372130122042301,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27159647,,,Potassium,Dissolved,1.10,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401154,Sample-Routine,Water,Surface Water,1974-01-03,20:30:00,PST,,,,,,,,,,,,,,,USGS-11169580,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27096605,,,Calcium,Dissolved,13.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401154,Sample-Routine,Water,Surface Water,1974-01-03,20:30:00,PST,,,,,,,,,,,,,,,USGS-11169580,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27096606,,,Magnesium,Dissolved,9.50,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401154,Sample-Routine,Water,Surface Water,1974-01-03,20:30:00,PST,,,,,,,,,,,,,,,USGS-11169580,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27096607,,,Sodium,Dissolved,12.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401154,Sample-Routine,Water,Surface Water,1974-01-03,20:30:00,PST,,,,,,,,,,,,,,,USGS-11169580,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27096609,,,"Sodium, percent total cations",,26,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401154,Sample-Routine,Water,Surface Water,1974-01-03,20:30:00,PST,,,,,,,,,,,,,,,USGS-11169580,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27096610,,,Potassium,Dissolved,3.70,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97301524,Sample-Routine,Water,Surface Water,1973-03-19,16:55:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27024317,,,Calcium,Dissolved,7.70,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97301524,Sample-Routine,Water,Surface Water,1973-03-19,16:55:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27024318,,,Magnesium,Dissolved,3.20,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97301524,Sample-Routine,Water,Surface Water,1973-03-19,16:55:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27024319,,,Sodium,Dissolved,7.00,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97301524,Sample-Routine,Water,Surface Water,1973-03-19,16:55:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27024321,,,"Sodium, percent total cations",,31,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97301524,Sample-Routine,Water,Surface Water,1973-03-19,16:55:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27024322,,,Potassium,Dissolved,1.60,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401143,Sample-Routine,Water,Surface Water,1974-02-12,15:55:00,PDT,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27096257,,,Calcium,Dissolved,28.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401143,Sample-Routine,Water,Surface Water,1974-02-12,15:55:00,PDT,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27096258,,,Magnesium,Dissolved,13.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401143,Sample-Routine,Water,Surface Water,1974-02-12,15:55:00,PDT,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27096259,,,Sodium,Dissolved,17.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401143,Sample-Routine,Water,Surface Water,1974-02-12,15:55:00,PDT,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27096261,,,"Sodium, percent total cations",,23,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401143,Sample-Routine,Water,Surface Water,1974-02-12,15:55:00,PDT,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27096262,,,Potassium,Dissolved,2.70,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401134,Sample-Routine,Water,Surface Water,1973-12-01,10:30:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095875,,,Calcium,Dissolved,36.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401134,Sample-Routine,Water,Surface Water,1973-12-01,10:30:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095876,,,Magnesium,Dissolved,15.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401134,Sample-Routine,Water,Surface Water,1973-12-01,10:30:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095877,,,Sodium,Dissolved,18.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401134,Sample-Routine,Water,Surface Water,1973-12-01,10:30:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095879,,,"Sodium, percent total cations",,20,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401134,Sample-Routine,Water,Surface Water,1973-12-01,10:30:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095880,,,Potassium,Dissolved,3.40,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401188,Sample-Routine,Water,Surface Water,1974-03-14,10:30:00,PDT,,,,,,,,,,,,,,,USGS-11169600,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27097286,,,Calcium,Dissolved,57.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401188,Sample-Routine,Water,Surface Water,1974-03-14,10:30:00,PDT,,,,,,,,,,,,,,,USGS-11169600,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27097287,,,Magnesium,Dissolved,52.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401188,Sample-Routine,Water,Surface Water,1974-03-14,10:30:00,PDT,,,,,,,,,,,,,,,USGS-11169600,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27097288,,,Sodium,Dissolved,35.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401188,Sample-Routine,Water,Surface Water,1974-03-14,10:30:00,PDT,,,,,,,,,,,,,,,USGS-11169600,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27097290,,,"Sodium, percent total cations",,18,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401188,Sample-Routine,Water,Surface Water,1974-03-14,10:30:00,PDT,,,,,,,,,,,,,,,USGS-11169600,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27097291,,,Potassium,Dissolved,2.30,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401133,Sample-Routine,Water,Surface Water,1973-11-30,19:55:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095801,,,Calcium,Dissolved,6.70,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401133,Sample-Routine,Water,Surface Water,1973-11-30,19:55:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095802,,,Magnesium,Dissolved,2.70,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401133,Sample-Routine,Water,Surface Water,1973-11-30,19:55:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095803,,,Sodium,Dissolved,4.20,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401133,Sample-Routine,Water,Surface Water,1973-11-30,19:55:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095805,,,"Sodium, percent total cations",,23,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401133,Sample-Routine,Water,Surface Water,1973-11-30,19:55:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27095806,,,Potassium,Dissolved,2.10,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97301502,Sample-Routine,Water,Surface Water,1972-10-14,07:35:00,PDT,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27023636,,,Calcium,Dissolved,7.20,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97301502,Sample-Routine,Water,Surface Water,1972-10-14,07:35:00,PDT,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27023637,,,Magnesium,Dissolved,2.00,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97301502,Sample-Routine,Water,Surface Water,1972-10-14,07:35:00,PDT,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27023638,,,Sodium,Dissolved,3.30,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97301502,Sample-Routine,Water,Surface Water,1972-10-14,07:35:00,PDT,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27023640,,,"Sodium, percent total cations",,20,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97301502,Sample-Routine,Water,Surface Water,1972-10-14,07:35:00,PDT,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27023641,,,Potassium,Dissolved,1.40,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401202,Sample-Routine,Water,Surface Water,1974-01-07,09:30:00,PDT,,,,,,,,,,,,,,,USGS-11169616,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27097610,,,Calcium,Dissolved,28.0,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401202,Sample-Routine,Water,Surface Water,1974-01-07,09:30:00,PDT,,,,,,,,,,,,,,,USGS-11169616,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27097611,,,Magnesium,Dissolved,18.0,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401202,Sample-Routine,Water,Surface Water,1974-01-07,09:30:00,PDT,,,,,,,,,,,,,,,USGS-11169616,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27097612,,,Sodium,Dissolved,21.0,mg/l,,Historical,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401202,Sample-Routine,Water,Surface Water,1974-01-07,09:30:00,PDT,,,,,,,,,,,,,,,USGS-11169616,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27097614,,,"Sodium, percent total cations",,24,%,,Historical,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97401202,Sample-Routine,Water,Surface Water,1974-01-07,09:30:00,PDT,,,,,,,,,,,,,,,USGS-11169616,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27097615,,,Potassium,Dissolved,2.70,mg/l,,Historical,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97301525,Sample-Routine,Water,Surface Water,1973-03-19,19:40:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27024393,,,Calcium,Dissolved,9.60,mg/l,,Historical,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.97301525,Sample-Routine,Water,Surface Water,1973-03-19,19:40:00,PST,,,,,,,,,,,,,,,USGS-11167700,,,,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-27024394,,,Magnesium,Dissolved,3.90,mg/l,,Historical,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,NWIS
